(2807, 2757, 5.0)
(2807, 2802, 4.0)
(2807, 2911, 3.0)
(2807, 3172, 2.0)
(2807, 3271, 2.0)
(2807, 3418, 1.0)
(2807, 3438, 2.0)
(2807, 3535, 1.0)
(2807, 3570, 1.0)
(2807, 3590, 13.0)
(2807, 3669, 35.0)
(2807, 3864, 1.0)
(2807, 3900, 1.0)
(2807, 3928, 2.0)
(2807, 3973, 11.0)
(2807, 4353, 1.0)
(2807, 4786, 1.0)
(2807, 4911, 3.0)
(2807, 4967, 1.0)
(2807, 5043, 9.0)
(2807, 5219, 4.0)
(2807, 5232, 2.0)
(2807, 5239, 1.0)
(2807, 5322, 3.0)
(2807, 5399, 4.0)
(2807, 5511, 2.0)
(2807, 5539, 1.0)
(2807, 5546, 1.0)
(2807, 5606, 3.0)
(2807, 5730, 48.0)
(2807, 5779, 1.0)
(2808, 30, 1.0)
(2808, 44, 5.0)
(2808, 143, 1.0)
(2808, 147, 1.0)
(2808, 149, 1.0)
(2808, 242, 1.0)
(2808, 285, 1.0)
(2808, 387, 2.0)
(2808, 421, 1.0)
(2808, 426, 1.0)
(2808, 448, 1.0)
(2808, 460, 16.0)
(2808, 518, 1.0)
(2808, 635, 1.0)
(2808, 705, 1.0)
(2808, 789, 3.0)
(2808, 845, 1.0)
(2808, 903, 1.0)
(2808, 924, 2.0)
(2808, 1029, 2.0)
(2808, 1139, 1.0)
(2808, 1159, 1.0)
(2808, 1181, 3.0)
(2808, 1200, 2.0)
(2808, 1215, 1.0)
(2808, 1300, 1.0)
(2808, 1322, 1.0)
(2808, 1364, 14.0)
(2808, 1374, 1.0)
(2808, 1418, 1.0)
(2808, 1491, 2.0)
(2808, 1521, 31.0)
(2808, 1540, 1.0)
(2808, 1804, 3.0)
(2808, 1858, 1.0)
(2808, 1948, 1.0)
(2808, 2050, 1.0)
(2808, 2139, 1.0)
(2808, 2153, 1.0)
(2808, 2275, 1.0)
(2808, 2336, 1.0)
(2808, 2354, 3.0)
(2808, 2389, 1.0)
(2808, 2485, 1.0)
(2808, 2543, 1.0)
(2808, 2633, 1.0)
(2808, 2646, 47.0)
(2808, 2657, 1.0)
(2808, 2684, 1.0)
(2808, 2685, 1.0)
(2808, 2798, 1.0)
(2808, 2805, 1.0)
(2808, 2958, 1.0)
(2808, 2981, 1.0)
(2808, 3022, 13.0)
(2808, 3043, 1.0)
(2808, 3110, 1.0)
(2808, 3165, 10.0)
(2808, 3214, 2.0)
(2808, 3225, 1.0)
(2808, 3258, 1.0)
(2808, 3359, 1.0)
(2808, 3365, 1.0)
(2808, 3386, 1.0)
(2808, 3437, 74.0)
(2808, 3508, 1.0)
(2808, 3628, 1.0)
(2808, 3665, 1.0)
(2808, 3707, 2.0)
(2808, 3839, 1.0)
(2808, 3886, 1.0)
(2808, 3895, 1.0)
(2808, 3912, 1.0)
(2808, 3945, 1.0)
(2808, 4094, 2.0)
(2808, 4279, 2.0)
(2808, 4357, 1.0)
(2808, 4425, 1.0)
(2808, 4455, 31.0)
(2808, 4649, 1.0)
(2808, 5072, 2.0)
(2808, 5098, 1.0)
(2808, 5108, 1.0)
(2808, 5160, 1.0)
(2808, 5229, 1.0)
(2808, 5264, 1.0)
(2808, 5392, 1.0)
(2808, 5507, 1.0)
(2808, 5508, 4.0)
(2808, 5602, 1.0)
(2809, 0, 5.0)
(2809, 636, 2.0)
(2809, 1306, 6.0)
(2809, 1662, 2.0)
(2809, 1755, 2.0)
(2809, 2754, 1.0)
(2809, 3065, 3.0)
(2809, 3081, 2.0)
(2810, 16, 1.0)
(2810, 454, 5.0)
(2810, 1490, 2.0)
(2810, 1543, 1.0)
(2810, 1566, 13.0)
(2810, 1893, 1.0)
(2810, 2242, 17.0)
(2810, 2367, 3.0)
(2810, 4167, 1.0)
(2810, 4636, 14.0)
(2810, 4983, 13.0)
(2810, 5246, 1.0)
(2811, 147, 2.0)
(2811, 401, 2.0)
(2811, 493, 2.0)
(2811, 504, 2.0)
(2811, 1552, 2.0)
(2811, 1858, 1.0)
(2811, 2571, 4.0)
(2811, 2744, 2.0)
(2811, 2825, 7.0)
(2811, 3628, 1.0)
(2811, 3713, 8.0)
(2811, 5559, 10.0)
(2812, 422, 1.0)
(2812, 559, 1.0)
(2812, 1053, 1.0)
(2812, 1201, 1.0)
(2812, 1286, 1.0)
(2812, 1292, 1.0)
(2812, 1464, 1.0)
(2812, 1614, 7.0)
(2812, 2247, 1.0)
(2812, 2782, 2.0)
(2812, 2842, 1.0)
(2812, 2985, 1.0)
(2812, 3335, 1.0)
(2812, 3497, 1.0)
(2812, 4504, 1.0)
(2812, 4735, 1.0)
(2812, 4885, 1.0)
(2812, 5153, 1.0)
(2812, 5344, 13.0)
(2812, 5676, 3.0)
(2813, 0, 2.0)
(2813, 1755, 1.0)
(2813, 2272, 2.0)
(2813, 2498, 1.0)
(2813, 5085, 1.0)
(2814, 56, 2.0)
(2814, 233, 2.0)
(2814, 245, 2.0)
(2814, 1362, 1.0)
(2814, 1667, 2.0)
(2814, 2101, 2.0)
(2814, 2140, 1.0)
(2814, 2282, 2.0)
(2814, 3140, 17.0)
(2814, 3197, 2.0)
(2814, 3257, 9.0)
(2814, 3449, 2.0)
(2814, 4114, 2.0)
(2815, 1117, 1.0)
(2815, 2763, 4.0)
(2815, 5345, 17.0)
(2816, 1227, 6.0)
(2816, 2055, 1.0)
(2816, 2057, 1.0)
(2816, 2223, 1.0)
(2816, 2232, 2.0)
(2816, 2784, 1.0)
(2816, 3980, 2.0)
(2816, 4839, 1.0)
(2816, 5258, 2.0)
(2816, 5616, 17.0)
(2817, 304, 3.0)
(2817, 593, 1.0)
(2817, 1452, 3.0)
(2817, 1673, 7.0)
(2817, 2031, 1.0)
(2817, 2190, 5.0)
(2817, 2494, 1.0)
(2817, 2718, 2.0)
(2817, 2825, 2.0)
(2817, 2871, 4.0)
(2817, 4047, 1.0)
(2817, 5048, 8.0)
(2817, 5092, 1.0)
(2817, 5099, 1.0)
(2817, 5559, 1.0)
(2817, 5601, 4.0)
(2817, 5705, 1.0)
(2817, 5781, 1.0)
(2818, 141, 2.0)
(2818, 434, 5.0)
(2818, 521, 14.0)
(2818, 1589, 2.0)
(2818, 1948, 1.0)
(2818, 2129, 2.0)
(2818, 2143, 1.0)
(2818, 2976, 6.0)
(2818, 3110, 1.0)
(2818, 3225, 1.0)
(2818, 3765, 1.0)
(2818, 3788, 1.0)
(2818, 3955, 4.0)
(2818, 4598, 14.0)
(2818, 4751, 1.0)
(2818, 4854, 18.0)
(2818, 4948, 1.0)
(2818, 5108, 1.0)
(2818, 5166, 14.0)
(2818, 5210, 1.0)
(2818, 5471, 14.0)
(2818, 5576, 2.0)
(2818, 5742, 2.0)
(2819, 392, 1.0)
(2819, 548, 1.0)
(2819, 686, 5.0)
(2819, 952, 2.0)
(2819, 1106, 2.0)
(2819, 1136, 2.0)
(2819, 1536, 28.0)
(2819, 1821, 4.0)
(2819, 2269, 1.0)
(2819, 3312, 13.0)
(2819, 4625, 4.0)
(2819, 4673, 46.0)
(2819, 4758, 14.0)
(2820, 187, 2.0)
(2820, 365, 1.0)
(2820, 445, 1.0)
(2820, 449, 1.0)
(2820, 1614, 1.0)
(2820, 1948, 1.0)
(2820, 1954, 2.0)
(2820, 2291, 2.0)
(2820, 2349, 1.0)
(2820, 2742, 2.0)
(2820, 2828, 1.0)
(2820, 3110, 1.0)
(2820, 3129, 6.0)
(2820, 3225, 1.0)
(2820, 3535, 5.0)
(2820, 3854, 4.0)
(2820, 4066, 2.0)
(2820, 4101, 1.0)
(2820, 5108, 1.0)
(2820, 5272, 1.0)
(2820, 5583, 2.0)
(2820, 5609, 1.0)
(2820, 5733, 1.0)
(2821, 379, 5.0)
(2821, 505, 7.0)
(2821, 846, 18.0)
(2821, 883, 4.0)
(2821, 1889, 1.0)
(2821, 2380, 1.0)
(2821, 2801, 2.0)
(2821, 3424, 3.0)
(2821, 3733, 14.0)
(2821, 4505, 2.0)
(2821, 4760, 1.0)
(2821, 5741, 2.0)
(2822, 586, 1.0)
(2822, 983, 1.0)
(2822, 1230, 2.0)
(2822, 1626, 1.0)
(2822, 1923, 1.0)
(2822, 1929, 1.0)
(2822, 2137, 2.0)
(2822, 3322, 1.0)
(2822, 3582, 3.0)
(2822, 3687, 2.0)
(2822, 4162, 2.0)
(2822, 4202, 1.0)
(2822, 5297, 1.0)
(2822, 5735, 8.0)
(2823, 180, 1.0)
(2823, 226, 2.0)
(2823, 231, 1.0)
(2823, 258, 3.0)
(2823, 419, 1.0)
(2823, 635, 1.0)
(2823, 911, 1.0)
(2823, 915, 1.0)
(2823, 1503, 3.0)
(2823, 1712, 1.0)
(2823, 1851, 1.0)
(2823, 1895, 4.0)
(2823, 1948, 1.0)
(2823, 2250, 1.0)
(2823, 2441, 2.0)
(2823, 2648, 1.0)
(2823, 2675, 1.0)
(2823, 2996, 1.0)
(2823, 3126, 1.0)
(2823, 3341, 1.0)
(2823, 3446, 1.0)
(2823, 4047, 1.0)
(2823, 4357, 1.0)
(2823, 4540, 4.0)
(2823, 4783, 1.0)
(2823, 4997, 4.0)
(2823, 5442, 2.0)
(2823, 5706, 2.0)
(2824, 46, 6.0)
(2824, 182, 2.0)
(2824, 193, 1.0)
(2824, 217, 1.0)
(2824, 273, 1.0)
(2824, 345, 1.0)
(2824, 357, 1.0)
(2824, 397, 1.0)
(2824, 413, 1.0)
(2824, 426, 2.0)
(2824, 432, 1.0)
(2824, 465, 2.0)
(2824, 481, 1.0)
(2824, 652, 7.0)
(2824, 685, 1.0)
(2824, 787, 1.0)
(2824, 792, 2.0)
(2824, 797, 1.0)
(2824, 915, 5.0)
(2824, 1096, 1.0)
(2824, 1135, 1.0)
(2824, 1171, 2.0)
(2824, 1201, 24.0)
(2824, 1219, 1.0)
(2824, 1286, 1.0)
(2824, 1292, 42.0)
(2824, 1353, 22.0)
(2824, 1388, 1.0)
(2824, 1418, 1.0)
(2824, 1443, 20.0)
(2824, 1462, 2.0)
(2824, 1492, 1.0)
(2824, 1567, 4.0)
(2824, 1614, 5.0)
(2824, 1644, 7.0)
(2824, 1652, 2.0)
(2824, 1662, 1.0)
(2824, 1786, 6.0)
(2824, 1813, 6.0)
(2824, 1834, 1.0)
(2824, 1845, 3.0)
(2824, 1851, 7.0)
(2824, 1861, 1.0)
(2824, 1879, 2.0)
(2824, 1895, 1.0)
(2824, 1913, 2.0)
(2824, 1932, 1.0)
(2824, 2036, 1.0)
(2824, 2068, 1.0)
(2824, 2090, 2.0)
(2824, 2186, 1.0)
(2824, 2231, 5.0)
(2824, 2235, 1.0)
(2824, 2247, 8.0)
(2824, 2285, 15.0)
(2824, 2306, 1.0)
(2824, 2332, 1.0)
(2824, 2419, 22.0)
(2824, 2451, 4.0)
(2824, 2486, 2.0)
(2824, 2702, 1.0)
(2824, 2754, 1.0)
(2824, 2771, 15.0)
(2824, 2782, 1.0)
(2824, 2842, 1.0)
(2824, 2926, 3.0)
(2824, 2977, 2.0)
(2824, 3153, 38.0)
(2824, 3166, 1.0)
(2824, 3237, 3.0)
(2824, 3279, 8.0)
(2824, 3335, 4.0)
(2824, 3341, 29.0)
(2824, 3402, 1.0)
(2824, 3469, 1.0)
(2824, 3508, 1.0)
(2824, 3511, 9.0)
(2824, 3537, 5.0)
(2824, 3546, 1.0)
(2824, 3550, 1.0)
(2824, 3627, 1.0)
(2824, 3631, 2.0)
(2824, 3687, 1.0)
(2824, 3730, 2.0)
(2824, 3737, 182.0)
(2824, 3763, 6.0)
(2824, 3781, 16.0)
(2824, 3964, 1.0)
(2824, 3978, 17.0)
(2824, 3985, 2.0)
(2824, 4098, 114.0)
(2824, 4101, 1.0)
(2824, 4110, 1.0)
(2824, 4159, 22.0)
(2824, 4188, 24.0)
(2824, 4244, 1.0)
(2824, 4311, 1.0)
(2824, 4331, 6.0)
(2824, 4379, 13.0)
(2824, 4435, 1.0)
(2824, 4504, 69.0)
(2824, 4508, 1.0)
(2824, 4521, 2.0)
(2824, 4585, 2.0)
(2824, 4682, 2.0)
(2824, 4735, 13.0)
(2824, 4741, 1.0)
(2824, 4783, 2.0)
(2824, 4824, 35.0)
(2824, 4853, 1.0)
(2824, 4885, 1.0)
(2824, 4923, 7.0)
(2824, 5055, 1.0)
(2824, 5161, 3.0)
(2824, 5217, 4.0)
(2824, 5270, 1.0)
(2824, 5425, 1.0)
(2824, 5435, 1.0)
(2824, 5492, 1.0)
(2824, 5558, 3.0)
(2824, 5598, 23.0)
(2824, 5701, 6.0)
(2824, 5702, 1.0)
(2824, 5750, 5.0)
(2825, 147, 1.0)
(2825, 240, 1.0)
(2825, 279, 19.0)
(2825, 396, 1.0)
(2825, 401, 7.0)
(2825, 426, 2.0)
(2825, 493, 27.0)
(2825, 504, 26.0)
(2825, 984, 1.0)
(2825, 1053, 1.0)
(2825, 1075, 1.0)
(2825, 1126, 1.0)
(2825, 1235, 1.0)
(2825, 1244, 3.0)
(2825, 1252, 2.0)
(2825, 1322, 1.0)
(2825, 1386, 1.0)
(2825, 1452, 16.0)
(2825, 1680, 10.0)
(2825, 1736, 2.0)
(2825, 1988, 1.0)
(2825, 2066, 3.0)
(2825, 2202, 4.0)
(2825, 2318, 1.0)
(2825, 2336, 10.0)
(2825, 2364, 1.0)
(2825, 2389, 2.0)
(2825, 2494, 1.0)
(2825, 2571, 2.0)
(2825, 2625, 9.0)
(2825, 2744, 10.0)
(2825, 2811, 7.0)
(2825, 2817, 2.0)
(2825, 2871, 13.0)
(2825, 2901, 21.0)
(2825, 3000, 1.0)
(2825, 3059, 12.0)
(2825, 3097, 1.0)
(2825, 3158, 1.0)
(2825, 3189, 1.0)
(2825, 3298, 1.0)
(2825, 3450, 1.0)
(2825, 3522, 3.0)
(2825, 3546, 1.0)
(2825, 3606, 2.0)
(2825, 3713, 21.0)
(2825, 3723, 5.0)
(2825, 3924, 1.0)
(2825, 3944, 2.0)
(2825, 3947, 29.0)
(2825, 4133, 8.0)
(2825, 4243, 1.0)
(2825, 4445, 4.0)
(2825, 4449, 1.0)
(2825, 4569, 6.0)
(2825, 4593, 16.0)
(2825, 4814, 7.0)
(2825, 5099, 3.0)
(2825, 5162, 3.0)
(2825, 5450, 1.0)
(2825, 5559, 144.0)
(2825, 5601, 3.0)
(2825, 5641, 31.0)
(2825, 5707, 6.0)
(2826, 193, 1.0)
(2826, 251, 2.0)
(2826, 565, 2.0)
(2826, 667, 2.0)
(2826, 668, 1.0)
(2826, 809, 2.0)
(2826, 1025, 1.0)
(2826, 1637, 4.0)
(2826, 2841, 2.0)
(2826, 2909, 4.0)
(2826, 3052, 2.0)
(2826, 3554, 2.0)
(2826, 4056, 2.0)
(2826, 4092, 2.0)
(2826, 4275, 2.0)
(2826, 4321, 2.0)
(2826, 4756, 1.0)
(2826, 5028, 3.0)
(2826, 5038, 2.0)
(2826, 5104, 2.0)
(2826, 5111, 1.0)
(2826, 5134, 2.0)
(2826, 5173, 2.0)
(2826, 5278, 2.0)
(2826, 5336, 2.0)
(2826, 5338, 1.0)
(2827, 148, 31.0)
(2827, 503, 1.0)
(2827, 1342, 24.0)
(2827, 1526, 1.0)
(2827, 1540, 1.0)
(2827, 1566, 1.0)
(2827, 1775, 2.0)
(2827, 1791, 9.0)
(2827, 1841, 2.0)
(2827, 1850, 2.0)
(2827, 2192, 23.0)
(2827, 2219, 6.0)
(2827, 2226, 1.0)
(2827, 2321, 29.0)
(2827, 2543, 1.0)
(2827, 2727, 4.0)
(2827, 3099, 17.0)
(2827, 3217, 1.0)
(2827, 3665, 1.0)
(2827, 3794, 1.0)
(2827, 4177, 1.0)
(2827, 4910, 1.0)
(2827, 5018, 2.0)
(2827, 5211, 28.0)
(2827, 5781, 1.0)
(2828, 10, 7.0)
(2828, 97, 1.0)
(2828, 190, 3.0)
(2828, 308, 2.0)
(2828, 461, 2.0)
(2828, 501, 4.0)
(2828, 576, 3.0)
(2828, 577, 1.0)
(2828, 755, 1.0)
(2828, 828, 7.0)
(2828, 856, 2.0)
(2828, 917, 4.0)
(2828, 942, 11.0)
(2828, 1007, 1.0)
(2828, 1023, 1.0)
(2828, 1129, 2.0)
(2828, 1138, 1.0)
(2828, 1156, 3.0)
(2828, 1213, 2.0)
(2828, 1351, 1.0)
(2828, 1418, 1.0)
(2828, 1529, 1.0)
(2828, 1614, 2.0)
(2828, 1656, 1.0)
(2828, 1907, 4.0)
(2828, 1974, 7.0)
(2828, 2056, 3.0)
(2828, 2125, 2.0)
(2828, 2291, 2.0)
(2828, 2383, 2.0)
(2828, 2406, 2.0)
(2828, 2463, 1.0)
(2828, 2647, 2.0)
(2828, 2742, 1.0)
(2828, 2792, 2.0)
(2828, 2820, 1.0)
(2828, 2832, 1.0)
(2828, 2975, 2.0)
(2828, 3129, 1.0)
(2828, 3298, 1.0)
(2828, 3307, 2.0)
(2828, 3324, 22.0)
(2828, 3441, 1.0)
(2828, 3501, 4.0)
(2828, 3535, 9.0)
(2828, 3606, 1.0)
(2828, 3668, 1.0)
(2828, 3716, 3.0)
(2828, 3835, 9.0)
(2828, 3854, 4.0)
(2828, 3942, 3.0)
(2828, 3995, 11.0)
(2828, 4066, 16.0)
(2828, 4101, 1.0)
(2828, 4132, 6.0)
(2828, 4164, 1.0)
(2828, 4240, 3.0)
(2828, 4243, 1.0)
(2828, 4246, 5.0)
(2828, 4323, 2.0)
(2828, 4338, 1.0)
(2828, 4393, 1.0)
(2828, 4698, 2.0)
(2828, 4827, 2.0)
(2828, 4876, 1.0)
(2828, 5272, 2.0)
(2828, 5305, 3.0)
(2828, 5377, 1.0)
(2828, 5383, 1.0)
(2828, 5498, 2.0)
(2828, 5507, 1.0)
(2828, 5564, 1.0)
(2828, 5583, 10.0)
(2829, 186, 12.0)
(2829, 391, 1.0)
(2829, 733, 2.0)
(2829, 1824, 1.0)
(2829, 1943, 1.0)
(2829, 2255, 3.0)
(2829, 2845, 16.0)
(2829, 3048, 8.0)
(2829, 3909, 1.0)
(2829, 3983, 16.0)
(2829, 4507, 1.0)
(2829, 4604, 5.0)
(2829, 5026, 2.0)
(2829, 5257, 2.0)
(2829, 5280, 6.0)
(2830, 151, 1.0)
(2830, 903, 1.0)
(2830, 1429, 1.0)
(2830, 1603, 2.0)
(2830, 1948, 1.0)
(2830, 1956, 1.0)
(2830, 2250, 1.0)
(2830, 2260, 1.0)
(2830, 2382, 2.0)
(2830, 3004, 1.0)
(2830, 3652, 1.0)
(2830, 4694, 1.0)
(2830, 5052, 4.0)
(2831, 180, 2.0)
(2831, 236, 3.0)
(2831, 273, 2.0)
(2831, 336, 2.0)
(2831, 609, 2.0)
(2831, 866, 1.0)
(2831, 888, 6.0)
(2831, 889, 1.0)
(2831, 1191, 2.0)
(2831, 1462, 2.0)
(2831, 1479, 2.0)
(2831, 1712, 1.0)
(2831, 1830, 1.0)
(2831, 2139, 1.0)
(2831, 2401, 1.0)
(2831, 2451, 2.0)
(2831, 2610, 8.0)
(2831, 2630, 1.0)
(2831, 2798, 2.0)
(2831, 2972, 2.0)
(2831, 3022, 4.0)
(2831, 3088, 1.0)
(2831, 3336, 1.0)
(2831, 3380, 1.0)
(2831, 3446, 1.0)
(2831, 3516, 1.0)
(2831, 3800, 4.0)
(2831, 3945, 2.0)
(2831, 4131, 8.0)
(2831, 4159, 1.0)
(2831, 4214, 9.0)
(2831, 4540, 1.0)
(2831, 4824, 1.0)
(2831, 4923, 3.0)
(2831, 5092, 1.0)
(2831, 5276, 2.0)
(2831, 5534, 2.0)
(2832, 217, 2.0)
(2832, 285, 4.0)
(2832, 308, 1.0)
(2832, 436, 13.0)
(2832, 475, 1.0)
(2832, 491, 1.0)
(2832, 568, 1.0)
(2832, 631, 2.0)
(2832, 659, 1.0)
(2832, 712, 1.0)
(2832, 760, 4.0)
(2832, 862, 1.0)
(2832, 896, 16.0)
(2832, 938, 6.0)
(2832, 950, 1.0)
(2832, 1156, 1.0)
(2832, 1219, 2.0)
(2832, 1236, 4.0)
(2832, 1337, 1.0)
(2832, 1375, 1.0)
(2832, 1407, 80.0)
(2832, 1457, 4.0)
(2832, 1569, 4.0)
(2832, 1623, 6.0)
(2832, 1995, 1.0)
(2832, 2056, 23.0)
(2832, 2109, 2.0)
(2832, 2121, 11.0)
(2832, 2190, 1.0)
(2832, 2285, 2.0)
(2832, 2295, 7.0)
(2832, 2328, 11.0)
(2832, 2450, 2.0)
(2832, 2546, 3.0)
(2832, 2591, 1.0)
(2832, 2599, 2.0)
(2832, 2828, 1.0)
(2832, 2895, 6.0)
(2832, 2975, 5.0)
(2832, 2980, 1.0)
(2832, 2985, 1.0)
(2832, 3298, 2.0)
(2832, 3304, 1.0)
(2832, 3319, 2.0)
(2832, 3501, 2.0)
(2832, 3650, 4.0)
(2832, 3771, 6.0)
(2832, 3799, 1.0)
(2832, 3805, 4.0)
(2832, 3822, 2.0)
(2832, 3835, 1.0)
(2832, 3891, 4.0)
(2832, 3902, 1.0)
(2832, 3934, 1.0)
(2832, 3974, 9.0)
(2832, 3991, 15.0)
(2832, 4132, 101.0)
(2832, 4338, 9.0)
(2832, 4380, 2.0)
(2832, 4486, 2.0)
(2832, 4499, 1.0)
(2832, 4530, 1.0)
(2832, 4541, 2.0)
(2832, 4616, 3.0)
(2832, 4816, 2.0)
(2832, 4957, 1.0)
(2832, 4970, 1.0)
(2832, 5068, 7.0)
(2832, 5139, 1.0)
(2832, 5224, 4.0)
(2832, 5252, 2.0)
(2832, 5305, 14.0)
(2832, 5337, 2.0)
(2832, 5544, 1.0)
(2833, 8, 3.0)
(2833, 56, 2.0)
(2833, 113, 10.0)
(2833, 130, 1.0)
(2833, 146, 13.0)
(2833, 316, 2.0)
(2833, 461, 1.0)
(2833, 616, 18.0)
(2833, 676, 1.0)
(2833, 687, 6.0)
(2833, 874, 2.0)
(2833, 989, 1.0)
(2833, 1155, 32.0)
(2833, 1165, 2.0)
(2833, 1344, 2.0)
(2833, 1359, 16.0)
(2833, 1392, 2.0)
(2833, 1447, 5.0)
(2833, 1484, 6.0)
(2833, 1733, 1.0)
(2833, 1875, 2.0)
(2833, 2046, 1.0)
(2833, 2128, 1.0)
(2833, 2140, 1.0)
(2833, 2157, 1.0)
(2833, 2171, 1.0)
(2833, 2240, 19.0)
(2833, 2263, 2.0)
(2833, 2403, 132.0)
(2833, 2616, 1.0)
(2833, 2747, 6.0)
(2833, 2753, 68.0)
(2833, 2778, 4.0)
(2833, 2780, 1.0)
(2833, 2916, 1.0)
(2833, 2956, 2.0)
(2833, 3010, 11.0)
(2833, 3082, 1.0)
(2833, 3107, 2.0)
(2833, 3117, 9.0)
(2833, 3257, 1.0)
(2833, 3293, 2.0)
(2833, 3321, 1.0)
(2833, 3323, 2.0)
(2833, 3364, 13.0)
(2833, 3395, 2.0)
(2833, 3454, 1.0)
(2833, 3485, 8.0)
(2833, 3569, 1.0)
(2833, 3886, 2.0)
(2833, 3922, 43.0)
(2833, 4114, 4.0)
(2833, 4395, 14.0)
(2833, 4413, 2.0)
(2833, 4524, 4.0)
(2833, 4547, 1.0)
(2833, 4620, 2.0)
(2833, 4784, 10.0)
(2833, 4855, 3.0)
(2833, 4871, 5.0)
(2833, 4876, 1.0)
(2833, 4975, 7.0)
(2833, 5120, 1.0)
(2833, 5155, 1.0)
(2833, 5286, 104.0)
(2833, 5372, 5.0)
(2833, 5397, 1.0)
(2833, 5635, 6.0)
(2833, 5790, 1.0)
(2834, 185, 1.0)
(2834, 497, 2.0)
(2834, 571, 1.0)
(2834, 586, 35.0)
(2834, 618, 1.0)
(2834, 638, 1.0)
(2834, 696, 1.0)
(2834, 820, 3.0)
(2834, 845, 1.0)
(2834, 861, 1.0)
(2834, 881, 2.0)
(2834, 983, 47.0)
(2834, 1039, 1.0)
(2834, 1192, 1.0)
(2834, 1230, 2.0)
(2834, 1239, 9.0)
(2834, 1530, 4.0)
(2834, 1626, 1.0)
(2834, 1656, 1.0)
(2834, 1684, 1.0)
(2834, 1695, 1.0)
(2834, 1832, 57.0)
(2834, 1836, 1.0)
(2834, 1929, 2.0)
(2834, 2135, 12.0)
(2834, 2137, 1.0)
(2834, 2519, 1.0)
(2834, 2587, 1.0)
(2834, 2931, 1.0)
(2834, 3102, 1.0)
(2834, 3241, 1.0)
(2834, 3352, 1.0)
(2834, 3521, 1.0)
(2834, 3582, 1.0)
(2834, 3687, 1.0)
(2834, 3688, 6.0)
(2834, 3726, 1.0)
(2834, 3738, 2.0)
(2834, 3878, 2.0)
(2834, 3994, 1.0)
(2834, 4162, 5.0)
(2834, 4218, 10.0)
(2834, 4451, 1.0)
(2834, 4452, 6.0)
(2834, 4470, 2.0)
(2834, 4479, 6.0)
(2834, 4515, 1.0)
(2834, 4563, 5.0)
(2834, 4770, 10.0)
(2834, 4859, 17.0)
(2834, 5006, 1.0)
(2834, 5260, 2.0)
(2834, 5304, 7.0)
(2834, 5421, 1.0)
(2834, 5507, 1.0)
(2834, 5528, 1.0)
(2834, 5668, 3.0)
(2835, 245, 2.0)
(2835, 393, 2.0)
(2835, 568, 1.0)
(2835, 1427, 1.0)
(2835, 1455, 2.0)
(2835, 1493, 6.0)
(2835, 2020, 2.0)
(2835, 2046, 1.0)
(2835, 2140, 1.0)
(2835, 2206, 2.0)
(2835, 2218, 2.0)
(2835, 2353, 1.0)
(2835, 2935, 1.0)
(2835, 3050, 3.0)
(2835, 3449, 2.0)
(2835, 3636, 1.0)
(2835, 3907, 7.0)
(2835, 4134, 1.0)
(2835, 4303, 2.0)
(2835, 4836, 1.0)
(2835, 5189, 1.0)
(2835, 5481, 2.0)
(2835, 5617, 2.0)
(2835, 5715, 1.0)
(2836, 14, 1.0)
(2836, 59, 3.0)
(2836, 373, 2.0)
(2836, 462, 1.0)
(2836, 476, 2.0)
(2836, 512, 1.0)
(2836, 755, 3.0)
(2836, 805, 1.0)
(2836, 875, 1.0)
(2836, 1120, 5.0)
(2836, 1141, 19.0)
(2836, 1529, 1.0)
(2836, 1866, 1.0)
(2836, 1990, 1.0)
(2836, 2083, 13.0)
(2836, 2089, 3.0)
(2836, 2116, 4.0)
(2836, 2420, 22.0)
(2836, 2463, 3.0)
(2836, 2626, 1.0)
(2836, 2722, 1.0)
(2836, 3070, 19.0)
(2836, 3183, 8.0)
(2836, 3307, 2.0)
(2836, 3441, 1.0)
(2836, 3468, 1.0)
(2836, 3679, 1.0)
(2836, 3795, 1.0)
(2836, 3834, 1.0)
(2836, 3984, 1.0)
(2836, 3999, 1.0)
(2836, 4209, 1.0)
(2836, 4241, 1.0)
(2836, 4250, 1.0)
(2836, 4285, 6.0)
(2836, 4317, 24.0)
(2836, 4383, 1.0)
(2836, 4490, 8.0)
(2836, 4575, 1.0)
(2836, 4582, 7.0)
(2836, 4894, 3.0)
(2836, 5145, 1.0)
(2836, 5273, 1.0)
(2836, 5288, 1.0)
(2836, 5321, 1.0)
(2836, 5483, 10.0)
(2836, 5487, 13.0)
(2836, 5497, 1.0)
(2836, 5529, 3.0)
(2836, 5530, 1.0)
(2836, 5540, 3.0)
(2836, 5638, 1.0)
(2836, 5685, 10.0)
(2836, 5784, 1.0)
(2837, 364, 1.0)
(2837, 370, 2.0)
(2837, 402, 2.0)
(2837, 606, 4.0)
(2837, 659, 1.0)
(2837, 950, 5.0)
(2837, 1076, 5.0)
(2837, 1427, 7.0)
(2837, 1443, 10.0)
(2837, 1668, 1.0)
(2837, 1760, 1.0)
(2837, 2171, 1.0)
(2837, 2231, 2.0)
(2837, 2235, 1.0)
(2837, 2247, 1.0)
(2837, 2419, 1.0)
(2837, 2705, 1.0)
(2837, 2842, 1.0)
(2837, 3199, 2.0)
(2837, 3387, 3.0)
(2837, 3402, 1.0)
(2837, 3508, 1.0)
